Fam0	3
Fam0	5
Fam0	5
Fam0	6
Fam0	6
Fam0	6
Fam0	6
Fam0	6
Fam0	7
Fam0	7
Fam0	7
Fam0	7
Fam0	7
Fam0	7
Fam0	7
Fam0	7
Fam0	7
Fam0	7
Fam0	7
Fam0	7
Fam0	7
Fam0	7
Fam0	7
Fam0	7
Fam0	7
Fam0	7
Fam0	7
Fam0	7
Fam0	7
Fam0	7
Fam0	7
Fam0	7
Fam0	7
Fam0	7
Fam0	7
Fam0	7
Fam0	7
Fam0	7
Fam0	7
Fam0	7
Fam0	7
Fam0	7
Fam0	7
Fam0	7
Fam0	7
Fam0	7
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	8
Fam0	9
Fam0	9
Fam0	9
Fam0	9
Fam0	9
Fam0	9
Fam0	9
Fam0	9
Fam0	9
Fam0	9
Fam0	9
Fam0	9
Fam0	9
Fam0	9
Fam0	9
Fam0	9
Fam0	9
Fam0	9
Fam0	9
Fam0	9
Fam0	9
Fam0	9
Fam0	9
Fam0	9
Fam0	9
Fam0	9
Fam0	9
Fam0	9
Fam0	9
Fam0	9
Fam0	9
Fam0	9
Fam0	9
Fam0	9
Fam0	9
Fam0	9
Fam0	9
Fam0	9
Fam0	9
Fam0	9
Fam0	9
Fam0	9
Fam0	9
Fam0	9
Fam0	9
Fam0	9
Fam0	9
Fam0	9
Fam0	9
Fam0	9
Fam0	9
Fam0	10
Fam0	10
Fam0	10
Fam0	10
Fam0	10
Fam0	10
Fam0	10
Fam0	10
Fam0	10
Fam0	10
Fam0	10
Fam0	10
Fam0	10
Fam0	10
Fam0	10
Fam0	10
Fam0	10
Fam0	10
Fam0	10
Fam0	10
Fam0	10
Fam0	10
Fam0	10
Fam0	10
Fam0	10
Fam0	10
Fam0	10
Fam0	10
Fam0	10
Fam0	10
Fam0	10
Fam0	10
Fam0	10
Fam0	10
Fam0	10
Fam0	11
Fam0	11
Fam0	11
Fam0	11
Fam0	11
Fam0	11
Fam0	11
Fam0	11
Fam0	11
Fam0	11
Fam0	11
Fam0	11
Fam0	11
Fam0	11
Fam0	11
Fam0	11
Fam0	12
Fam0	12
Fam0	12
Fam0	12
Fam0	12
Fam0	12
Fam0	12
Fam0	12
Fam0	12
Fam0	12
Fam0	12
Fam0	12
Fam0	12
Fam0	12
Fam0	13
Fam0	13
Fam0	13
Fam0	13
Fam0	13
Fam0	13
Fam0	13
Fam0	13
Fam0	13
Fam0	13
Fam0	13
Fam0	13
Fam0	13
Fam0	13
Fam0	13
Fam0	13
Fam0	13
Fam0	13
Fam0	13
Fam0	13
Fam0	13
Fam0	13
Fam0	14
Fam0	14
Fam0	14
Fam0	14
Fam0	14
Fam0	14
Fam0	14
Fam0	14
Fam0	14
Fam0	14
Fam0	14
Fam0	14
Fam0	14
Fam0	14
Fam0	14
Fam0	14
Fam0	14
Fam0	14
Fam0	14
Fam0	14
Fam0	14
Fam0	14
Fam0	14
Fam0	14
Fam0	14
Fam0	14
Fam0	14
Fam0	14
Fam0	14
Fam0	14
Fam0	14
Fam0	14
Fam0	14
Fam0	14
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	15
Fam0	16
Fam0	16
Fam0	16
Fam0	16
Fam0	16
Fam0	16
Fam0	16
Fam0	16
Fam0	16
Fam0	16
Fam0	16
Fam0	16
Fam0	16
Fam0	16
Fam0	16
Fam0	16
Fam0	16
Fam0	16
Fam0	16
Fam0	16
Fam0	16
Fam0	16
Fam0	16
Fam0	16
Fam0	16
Fam0	16
Fam0	16
Fam0	16
Fam0	16
Fam0	16
Fam0	16
Fam0	16
Fam0	16
Fam0	16
Fam0	16
Fam0	16
Fam0	16
Fam0	16
Fam0	16
Fam0	16
Fam0	16
Fam0	16
Fam0	16
Fam0	17
Fam0	17
Fam0	17
Fam0	17
Fam0	17
Fam0	17
Fam0	17
Fam0	17
Fam0	17
Fam0	17
Fam0	17
